6480560317,48.1511664,,11.5200353,1
6480560318,48.1511606,,11.5199041,2
6484391380,48.1075291,,11.5748413,2
6484391381,48.1074882,,11.5749605,2
6484391486,48.1072569,,11.5655889,2
6484391487,48.1072987,,11.5654705,2
6492454131,48.1102036,,11.6125196,2
6492454132,48.1101249,,11.6125954,2
6492454137,48.092713,,11.5706211,2
6492454142,48.0898827,,11.5579475,2
6497285805,48.144127,,11.5696162,2
6497285806,48.1440716,,11.5696624,2
6499522852,48.1610706,,11.4675749,4
6501442689,48.183146,,11.6082,2
6501442690,48.1831174,,11.6082885,2
6506737354,48.1723247,,11.5968097,4
6514806701,48.1491496,,11.5359765,2
6514806702,48.1491371,,11.5358478,2
6515976254,48.1011322,,11.5593484,2
6515976255,48.1011725,,11.5592741,2
6518632684,48.1499837,,11.4536815,2
6518670985,48.1498961,,11.4536264,2
6518670986,48.1497074,,11.4578079,2
6518670987,48.1496652,,11.4579376,2
6519022742,48.1475533,,11.6442409,2
6519022747,48.1334407,,11.6289836,2
6542633850,48.0821403,,11.5062087,4
6542672214,48.1000551,,11.5396602,4
6542719331,48.1127501,,11.523663,2
6542719332,48.1128062,,11.5236566,2
6542719333,48.1202472,,11.5227707,2
6542730741,48.1106688,,11.5262444,2
6542730742,48.1106195,,11.526243,2
6542774637,48.1173153,,11.5380684,2
6542774638,48.1173806,,11.5380671,2
6542781900,48.1179261,,11.5143442,2
6542781901,48.1178703,,11.5143412,2
6542782095,48.1118091,,11.5037082,2
6542789733,48.1106057,,11.5155178,2
6542789734,48.1106546,,11.5156131,2
6542810177,48.1091915,,11.4773969,2
6542810178,48.1092848,,11.4773945,2
6542820536,48.1175833,,11.4949793,2
6542853685,48.124847,,11.4900256,2
6542853686,48.1247962,,11.4900292,2
6542863173,48.126132,,11.4817656,2
6542863174,48.1257527,,11.4773387,2
6542863175,48.1257603,,11.4774635,2
6542863176,48.129649,,11.4783967,2
6544346548,48.1224924,,11.5903169,2
6544346549,48.1225855,,11.5902954,2
6546752925,48.1516777,,11.5095773,2
6546752926,48.1517046,,11.5096953,2
6546752927,48.1529429,,11.5115862,2
6546752928,48.1529393,,11.5117257,2
6552484561,48.137526,,11.5177793,2
6552484562,48.1375269,,11.5178611,2
6552484563,48.1314711,,11.5125161,2
6552484564,48.1315047,,11.5126315,2
6552484565,48.1269507,,11.5024091,2
6552484566,48.1269542,,11.5023335,2
6552484567,48.1311793,,11.4999002,2
6552484568,48.1311504,,11.4998923,2
6552484569,48.1322817,,11.4944431,2
6552484570,48.1322693,,11.4945489,2
6552713433,48.1425729,,11.4819981,2
6552713434,48.1416882,,11.4863435,2
6553038317,48.1489621,,11.4342207,2
6553038318,48.1554076,,11.4275776,2
6553038320,48.147519,,11.4195171,1
6553038321,48.1429276,,11.4231968,2
6553038322,48.1392003,,11.4109706,2
6553060775,48.1844531,,11.5368704,2
6553081917,48.1841496,,11.4963451,2
6553081918,48.1841496,,11.4964222,2
6553084893,48.1597594,,11.4457155,2
6553084894,48.1597065,,11.4456406,2
6553084895,48.14993,,11.471538,2
6553084896,48.1498009,,11.4715287,2
6553084897,48.169216,,11.4646079,2
6553084898,48.1691327,,11.4646027,2
6553095966,48.1555945,,11.5126867,2
6553095967,48.155601,,11.5128453,2
6553095968,48.1470054,,11.5025201,2
6553095969,48.1469049,,11.5025023,2
6553129652,48.1466104,,11.5182523,2
6553129653,48.1466121,,11.5181849,2
6553165977,48.1521739,,11.5606837,2
6553165978,48.1521533,,11.5607763,2
6553165979,48.1562948,,11.5604329,2
6553168848,48.1489105,,11.5457867,2
6553168849,48.1472288,,11.5434517,2
6553168850,48.1472667,,11.543376,2
6553168851,48.1513026,,11.5449424,2
6553168852,48.1541323,,11.5414223,2
6553168853,48.1542323,,11.5413093,2
6553168854,48.1569815,,11.5395268,2
6553168855,48.1569563,,11.5394804,2
6553168856,48.1598205,,11.5404039,2
6553168857,48.1599036,,11.5403933,2
6553168858,48.1615395,,11.5411769,2
6553168859,48.1614737,,11.5412862,2
6553203606,48.1617045,,11.5620624,2
6553203607,48.1617993,,11.5620838,2
6553203608,48.167265,,11.5562668,2
6553203609,48.1671854,,11.556295,2
6553242225,48.1824396,,11.5664589,2
6553242226,48.1824327,,11.5663216,2
6553242227,48.1830125,,11.5532398,2
6553242355,48.2138724,,11.5398447,2
6553282993,48.1807857,,11.5935804,2
6553282994,48.1808258,,11.5934927,2
6553282995,48.1869674,,11.5931188,2
6553282996,48.1869373,,11.5781741,2
6553282997,48.1820806,,11.5822771,2
6553282998,48.1821635,,11.582048,2
6553300111,48.1666672,,11.5787568,2
6553300112,48.1666377,,11.5788252,2
6553300113,48.1729934,,11.5746946,2
6553300114,48.1731365,,11.5746678,2
6553300115,48.1735542,,11.5824368,2
6553300116,48.1735631,,11.5825642,2
6553314418,48.1659968,,11.5918932,2
6553314419,48.1660621,,11.5919603,2
6553317814,48.1631696,,11.5904436,2
6553317815,48.1631699,,11.586572,2
6553317816,48.1635543,,11.583745,2
6553317817,48.1635634,,11.5836827,2
6553317818,48.1607945,,11.5804273,2
6553317819,48.1625452,,11.5761556,2
6553317820,48.1625569,,11.5762918,2
6553317821,48.1605341,,11.5719033,2
6553317822,48.1605157,,11.5720323,2
6553354588,48.1568188,,11.5676356,2
6553354589,48.1568197,,11.5677749,2
6553354590,48.1590912,,11.5759854,2
6553354591,48.1590808,,11.5761057,2
6553354592,48.1553678,,11.5886047,2
6553354593,48.1552703,,11.5885651,2
6553354594,48.1517741,,11.5794791,2
6553380742,48.1507897,,11.565233,2
6553380743,48.1485334,,11.565513,2
6553380744,48.1421462,,11.5659715,2
6553380745,48.1421388,,11.5660928,2
6553380746,48.1420984,,11.573156,2
6553380747,48.1420785,,11.573181,2
6553395142,48.1430812,,11.5870382,2
6553395143,48.1430229,,11.5869433,2
6553395144,48.1393152,,11.5875209,2
6553395145,48.1401429,,11.5935371,2
6553395146,48.1400857,,11.5935001,2
6553395147,48.1441032,,11.5930172,2
6553395148,48.1441422,,11.5928676,2
6553397514,48.1393564,,11.5282427,2
6553397515,48.1392725,,11.528267,2
6553397516,48.1341643,,11.5322551,2
6553397517,48.1342276,,11.5321691,2
6553397518,48.1263162,,11.5668537,2
6553397519,48.1261763,,11.5699761,2
6553397520,48.1261075,,11.5700267,2
6553413346,48.1252707,,11.5842335,2
6553413347,48.1251977,,11.5841743,2
6553413348,48.1285722,,11.5857127,2
6553413349,48.1286178,,11.5857916,2
6553429948,48.132099,,11.5934253,2
6553430891,48.1229597,,11.5756608,2
6553430892,48.1230185,,11.5757564,2
6554117604,48.1585632,,11.6426231,4
6554908246,48.1393645,,11.6047685,2
6554908247,48.1521199,,11.6180294,2
6554908248,48.1603177,,11.6185541,2
6554910815,48.1724457,,11.6356003,2
6554922534,48.1312732,,11.6970268,2
6554993909,48.1219393,,11.6010416,2
6554993910,48.1011291,,11.6100147,2
6555019937,48.1215411,,11.6619956,2
6555019938,48.1213926,,11.6715335,2
6555033432,48.1135474,,11.6225953,2
6555033433,48.1018063,,11.6219972,2
6555033434,48.0932142,,11.6425751,2
6555033435,48.0931843,,11.6427014,2
6736483360,48.127204,,11.6635084,2
6736483361,48.1272093,,11.6635723,2
6794667567,48.0878807,,11.5039681,1
6803018280,48.1633967,,11.5291318,2
6803018281,48.1634584,,11.5291189,2
6816987633,48.1129104,,11.5463907,2
6832215751,48.1555326,,11.5841072,2
6832215752,48.1555448,,11.5840603,2
6856012400,48.1160591,,11.5688857,2
6897899987,48.1019273,,11.5701973,2
6902973771,48.116398,,11.5941252,2
6902973772,48.1164936,,11.5941397,2
6943224279,48.1183337,,11.5748234,2
6943224280,48.118346,,11.5747853,2
6966792025,48.1080036,,11.5836742,2
6966792026,48.108022,,11.5836865,2
6976079044,48.0989941,,11.5829582,1
6989266907,48.1123636,,11.5776114,2
7001088720,48.112792,,11.5759464,2
7017071608,48.1148839,,11.5871438,2
7054526795,48.1076935,,11.5955042,2
7054526797,48.1077194,,11.5956533,2
7086853489,48.1545995,,11.5089003,2
7086853490,48.1545901,,11.5090149,2
7089268159,48.1838804,,11.5967908,2
7128931559,48.1459655,,11.5929005,2
7128931560,48.1460105,,11.5929364,2
7131814213,48.1300825,,11.4894629,4
7131814214,48.1291321,,11.4945672,2
7233513834,48.2071529,,11.5918842,1
7234256818,48.1449896,,11.5597771,2
7247202147,48.1110628,,11.5483801,2
7247202148,48.1109607,,11.5492625,2
7248279217,48.1484274,,11.5740074,2
7248279219,48.1484474,,11.5739268,2
7276449052,48.1029499,,11.6251193,2
7380103480,48.1578409,,11.6374214,2
7385963488,48.2017606,,11.5417932,3
7385963489,48.2017465,,11.541821,1
7424405206,48.1530374,,11.617586,2
7424431139,48.1531772,,11.6175804,2
7424431140,48.153255,,11.6175886,2
7424431141,48.153106,,11.6175853,2
7439591697,48.1159818,,11.604467,2
7439591698,48.1160731,,11.6044221,2
7482025818,48.1869148,,11.5935978,2
7500397058,48.1874512,,11.5515747,2
7528210710,48.0959502,,11.5375624,2
7640426741,48.1202452,,11.5226438,2
7652912263,48.1767452,,11.4083583,2
7652912264,48.1767112,,11.4084196,2
7660259231,48.1463315,,11.4136004,1
7660586240,48.1152105,,11.6953168,1
7681029348,48.1918033,,11.5694212,1
7681029349,48.1920045,,11.5694111,1
7685208133,48.1857888,,11.6057883,1
7714116737,48.1606714,,11.4355897,2
7721777250,48.117525,,11.5740751,1
7728329001,48.1738955,,11.5897917,1
7728810697,48.1625184,,11.5457067,2
7736327458,48.1292011,,11.5714996,2
7736327459,48.1292458,,11.5714505,2
7736402985,48.1298496,,11.5776714,2
7736402986,48.1297637,,11.5775641,2
7786969846,48.1588711,,11.5741093,2
7810770793,48.0925798,,11.6044794,2
7932318332,48.1576377,,11.5799487,2
7932318337,48.1510766,,11.605892,2
7932318338,48.1510174,,11.6057847,2
7932318344,48.1456383,,11.6038735,2
7932318345,48.1455799,,11.6039818,2
7938847727,48.152456,,11.5684817,2
7939110880,48.1495985,,11.572255,1
7939110881,48.1497225,,11.5723368,1
7939110882,48.149657,,11.5722948,1
7939110883,48.1497781,,11.5723749,1
7970050894,48.2052385,,11.5730213,1
8108173961,48.0935787,,11.5223159,2
8149009813,48.15379,,11.5732786,3
8149139777,48.0964845,,11.5139188,2
8149594894,48.1265628,,11.6083995,2
8149599246,48.1155555,,11.6172025,1
8152092004,48.135177,,11.5864476,2
8152092005,48.1351993,,11.586402,2
8156230891,48.0962519,,11.5070204,2
8156230892,48.0962742,,11.5069788,2
8172025439,48.1426909,,11.4435267,2
8172034582,48.1463953,,11.4543553,2
8222656379,48.1285777,,11.6758979,2
8354265022,48.0925136,,11.6045007,2
8420974855,48.1039438,,11.6403629,2
8436109032,48.1336346,,11.6884024,2
8436109033,48.1336349,,11.6885334,2
8440748245,48.100134,,11.5295733,2
8440748246,48.1001177,,11.5297087,2
8446972742,48.1769641,,11.5914781,50
8450648673,48.1212985,,11.5594095,2
8450651252,48.1213034,,11.5593068,2
8467830080,48.0863613,,11.5611298,2
8522347020,48.205157,,11.5729939,1
8614741382,48.1194034,,11.6799632,1
8618052843,48.1457829,,11.5460085,2
8678467157,48.0944867,,11.5009722,2
8696650908,48.1522092,,11.4760391,2
8700422930,48.2069233,,11.5557378,22
8700965202,48.1229398,,11.6090145,1
8765649535,48.1265235,,11.5463316,4
8789452654,48.1228394,,11.5818026,2
8795904808,48.120243,,11.5700812,4
8795904809,48.1203195,,11.5701382,2
8796294112,48.1275115,,11.5989321,2
8831742414,48.1764612,,11.436207,1
8831742415,48.1764592,,11.4361272,1
8833385990,48.0892108,,11.6113291,2
8848438840,48.1039205,,11.6014617,2
8849922543,48.1926515,,11.5641738,1
8901463916,48.141579,,11.6090201,2
8911720469,48.1851213,,11.5496474,2
9123103575,48.1648722,,11.4715108,1
9166943588,48.1795714,,11.5884739,22
9173302725,48.1817902,,11.4649791,2
9209199816,48.1504153,,11.6016342,2
9223845464,48.1844883,,11.5323622,12
9366939935,48.1650109,,11.6292717,2
9385743324,48.1611222,,11.5222127,2
9385743325,48.1610721,,11.5222315,2
9464247444,48.1281915,,11.4736868,2
9464247445,48.1281928,,11.473823,2
9508320141,48.1632885,,11.4363604,2
9519419980,48.0901271,,11.5054965,3
9521173580,48.1043629,,11.6015082,1
9568341967,48.1574516,,11.6467537,2
9633240417,48.1643339,,11.6182713,2
9653389918,48.0827774,,11.4855543,2
9656321742,48.0771945,,11.5260397,2
9656321743,48.0772323,,11.5260296,2
9656810833,48.1305979,,11.6051624,2
9656810834,48.1307029,,11.6051583,2
9707904980,48.1516851,,11.5794233,2
9724257917,48.0901433,,11.4793664,2
9724258017,48.0965819,,11.5139059,2
9742083361,48.1324625,,11.5963805,2
9775538467,48.1135059,,11.7021004,2
9777558381,48.1254152,,11.5255116,2
9777558382,48.1254403,,11.5254392,2
9869467817,48.1184131,,11.6588653,2
9890928917,48.0869379,,11.4995004,2
9906551890,48.1055949,,11.5664048,2
9994113636,48.1794315,,11.5967579,2
9994119027,48.1795139,,11.5968394,2
9998365206,48.181668,,11.5561597,1
9998365207,48.1816504,,11.5561842,1
9998365208,48.1816139,,11.5564652,1
9998365209,48.1816164,,11.5562996,1
9998365210,48.1831695,,11.5584368,1
9998365211,48.1824746,,11.5583618,1
9998365212,48.1824405,,11.5583617,1
10033808893,48.188954,,11.4666931,1
10046957873,48.1307175,,11.6235119,2
10049390286,48.1687806,,11.5615788,2
10049390287,48.1687274,,11.5615986,2
10068942595,48.1697607,,11.5941415,1
10068942596,48.1697916,,11.5940164,1
10092676907,48.1433656,,11.5372923,2
10092677877,48.1433556,,11.5374256,2
10111456730,48.1298041,,11.5775219,2
10111555471,48.133793,,11.5814339,2
10111555472,48.1337715,,11.5816364,2
